time,region,value
2022-01-25,N,
2022-01-26,N,
2022-01-27,N,
2022-01-28,N,
2022-01-29,N,
2022-01-30,N,
2022-01-31,N,
2022-02-01,N,
2022-02-02,N,
2022-02-03,N,
2022-02-04,N,
2022-02-05,N,
2022-02-06,N,
2022-02-07,N,
2022-02-08,N,
2022-02-09,N,
2022-02-10,N,
2022-02-11,N,
2022-02-12,N,
2022-02-13,N,
2022-02-14,N,
2022-02-15,N,
2022-02-16,N,
2022-02-17,N,
2022-02-18,N,
2022-02-19,N,
2022-02-20,N,
2022-02-21,N,
2022-02-22,N,
2022-02-23,N,
2022-02-24,N,
2022-02-25,N,
2022-02-26,N,
2022-02-27,N,
2022-02-28,N,
2022-03-01,N,
2022-03-02,N,
2022-03-03,N,
2022-03-04,N,
2022-03-05,N,
2022-03-06,N,
2022-03-07,N,
2022-03-08,N,
2022-03-09,N,
2022-03-10,N,
2022-03-11,N,
2022-03-12,N,
2022-03-13,N,
2022-03-14,N,
2022-03-15,N,
2022-03-16,N,
2022-03-17,N,
2022-03-18,N,
2022-03-19,N,
2022-03-20,N,
2022-03-21,N,
2022-03-22,N,
2022-03-23,N,
2022-03-24,N,
2022-03-25,N,
2022-03-26,N,
2022-03-27,N,
2022-03-28,N,
2022-03-29,N,
2022-03-30,N,
2022-03-31,N,
2022-04-01,N,
2022-04-02,N,
2022-04-03,N,
2022-04-04,N,
2022-04-05,N,
2022-04-06,N,
2022-04-07,N,
2022-04-08,N,
2022-04-09,N,
2022-04-10,N,
2022-04-11,N,
2022-04-12,N,
2022-04-13,N,
2022-04-14,N,
2022-04-15,N,
2022-04-16,N,
2022-04-17,N,
2022-04-18,N,
2022-04-19,N,
2022-04-20,N,
2022-04-21,N,
2022-04-22,N,
2022-04-23,N,
2022-04-24,N,
2022-04-25,N,
2022-04-26,N,
2022-04-27,N,
2022-04-28,N,
2022-04-29,N,
2022-04-30,N,
2022-05-01,N,
2022-05-02,N,
2022-05-03,N,
2022-05-04,N,
2022-05-05,N,
2022-05-06,N,
2022-05-07,N,
2022-05-08,N,
2022-05-09,N,
2022-05-10,N,
2022-05-11,N,
2022-05-12,N,
2022-05-13,N,
2022-05-14,N,
2022-05-15,N,
2022-05-16,N,
2022-05-17,N,
2022-05-18,N,
2022-05-19,N,
2022-05-20,N,
2022-05-21,N,
2022-05-22,N,
2022-05-23,N,
2022-05-24,N,
2022-05-25,N,
2022-05-26,N,
2022-05-27,N,
2022-05-28,N,
2022-05-29,N,
2022-05-30,N,
2022-05-31,N,
2022-06-01,N,
2022-06-02,N,
2022-06-03,N,
2022-06-04,N,
2022-06-05,N,
2022-06-06,N,
2022-06-07,N,
2022-06-08,N,
2022-06-09,N,
2022-06-10,N,
2022-06-11,N,
2022-06-12,N,
2022-06-13,N,
2022-06-14,N,
2022-06-15,N,
2022-06-16,N,
2022-06-17,N,
2022-06-18,N,
2022-06-19,N,
2022-06-20,N,
2022-06-21,N,
2022-06-22,N,
2022-06-23,N,
2022-06-24,N,
2022-06-25,N,
2022-06-26,N,
2022-06-27,N,
2022-06-28,N,
2022-06-29,N,
2022-06-30,N,
2022-07-01,N,
2022-07-02,N,
2022-07-03,N,
2022-07-04,N,
2022-07-05,N,
2022-07-06,N,
2022-07-07,N,
2022-07-08,N,
2022-07-09,N,
2022-07-10,N,
2022-07-11,N,
2022-07-12,N,
2022-07-13,N,
2022-07-14,N,
2022-07-15,N,
2022-07-16,N,
2022-07-17,N,
2022-07-18,N,
2022-07-19,N,
2022-07-20,N,
2022-07-21,N,
2022-07-22,N,
2022-07-23,N,
2022-07-24,N,
2022-07-25,N,
2022-07-26,N,
2022-07-27,N,
2022-07-28,N,
2022-07-29,N,
2022-07-30,N,
2022-07-31,N,
2022-08-01,N,
2022-08-02,N,
2022-08-03,N,
2022-08-04,N,
2022-08-05,N,
2022-08-06,N,
2022-08-07,N,
2022-08-08,N,
2022-08-09,N,
2022-08-10,N,
2022-08-11,N,
2022-08-12,N,
2022-08-13,N,
2022-08-14,N,
2022-08-15,N,
2022-08-16,N,
2022-08-17,N,
2022-08-18,N,
2022-08-19,N,
2022-08-20,N,
2022-08-21,N,
2022-08-22,N,
2022-08-23,N,
2022-08-24,N,
2022-08-25,N,
2022-08-26,N,
2022-08-27,N,
2022-08-28,N,
2022-08-29,N,
2022-08-30,N,
2022-08-31,N,
2022-09-01,N,
2022-09-02,N,
2022-09-03,N,
2022-09-04,N,
2022-09-05,N,
2022-09-06,N,
2022-09-07,N,
2022-09-08,N,
2022-09-09,N,
2022-09-10,N,
2022-09-11,N,
2022-09-12,N,
2022-09-13,N,
2022-09-14,N,
2022-09-15,N,
2022-09-16,N,
2022-09-17,N,
2022-09-18,N,
2022-09-19,N,
2022-09-20,N,
2022-09-21,N,
2022-09-22,N,
2022-09-23,N,
2022-09-24,N,
2022-09-25,N,
2022-09-26,N,
2022-09-27,N,
2022-09-28,N,
2022-09-29,N,
2022-09-30,N,
2022-10-01,N,
2022-10-02,N,
2022-10-03,N,
2022-10-04,N,
2022-10-05,N,
2022-10-06,N,
2022-10-07,N,
2022-10-08,N,
2022-10-09,N,
2022-10-10,N,
2022-10-11,N,
2022-10-12,N,
2022-10-13,N,
2022-10-14,N,
2022-10-15,N,
2022-10-16,N,
2022-10-17,N,
2022-10-18,N,
2022-10-19,N,
2022-10-20,N,
2022-10-21,N,
2022-10-22,N,
2022-10-23,N,
2022-10-24,N,
2022-10-25,N,
2022-10-26,N,
2022-10-27,N,
2022-10-28,N,
2022-10-29,N,
2022-10-30,N,
2022-10-31,N,
2022-11-01,N,
2022-11-02,N,
2022-11-03,N,
2022-11-04,N,
2022-11-05,N,
2022-11-06,N,
2022-11-07,N,
2022-11-08,N,
2022-11-09,N,
2022-11-10,N,
2022-11-11,N,
2022-11-12,N,
2022-11-13,N,
2022-11-14,N,
2022-11-15,N,
2022-11-16,N,
2022-11-17,N,
2022-11-18,N,
2022-11-19,N,
2022-11-20,N,
2022-11-21,N,
2022-11-22,N,
2022-11-23,N,
2022-11-24,N,
2022-11-25,N,
2022-11-26,N,
2022-11-27,N,
2022-11-28,N,
2022-11-29,N,
2022-11-30,N,
2022-12-01,N,
2022-12-02,N,
2022-12-03,N,
2022-12-04,N,
2022-12-05,N,
2022-12-06,N,
2022-12-07,N,
2022-12-08,N,
2022-12-09,N,
2022-12-10,N,
2022-12-11,N,
2022-12-12,N,
2022-12-13,N,
2022-12-14,N,
2022-12-15,N,
2022-12-16,N,
2022-12-17,N,
2022-12-18,N,
2022-12-19,N,
2022-12-20,N,
2022-12-21,N,
2022-12-22,N,
2022-12-23,N,
2022-12-24,N,
2022-12-25,N,
2022-12-26,N,
2022-12-27,N,
2022-12-28,N,
2022-12-29,N,
2022-12-30,N,
2022-12-31,N,
2023-01-01,N,
2023-01-02,N,
2023-01-03,N,
2023-01-04,N,
2023-01-05,N,
2023-01-06,N,
2023-01-07,N,
2023-01-08,N,
2023-01-09,N,
2023-01-10,N,
2023-01-11,N,
2023-01-12,N,
2023-01-13,N,
2023-01-14,N,
2023-01-15,N,
2023-01-16,N,
2023-01-17,N,
2023-01-18,N,
2023-01-19,N,
2023-01-20,N,
2023-01-21,N,
2023-01-22,N,
2023-01-23,N,
2023-01-24,N,
2023-01-25,N,
2023-01-26,N,
2023-01-27,N,
2023-01-28,N,
2023-01-29,N,
2023-01-30,N,
2023-01-31,N,
2023-02-01,N,
2023-02-02,N,
2023-02-03,N,
2023-02-04,N,
2023-02-05,N,
2023-02-06,N,
2023-02-07,N,
2023-02-08,N,
2023-02-09,N,
2023-02-10,N,
2023-02-11,N,
2023-02-12,N,
2023-02-13,N,
2023-02-14,N,
2023-02-15,N,
2023-02-16,N,
2023-02-17,N,
2023-02-18,N,
2023-02-19,N,
2023-02-20,N,
2023-02-21,N,
2023-02-22,N,
2023-02-23,N,
2023-02-24,N,
2023-02-25,N,
2023-02-26,N,
2023-02-27,N,
2023-02-28,N,
2023-03-01,N,
2023-03-02,N,
2023-03-03,N,
2023-03-04,N,
2023-03-05,N,
2023-03-06,N,
2023-03-07,N,
2023-03-08,N,
2023-03-09,N,
2023-03-10,N,
2023-03-11,N,
2023-03-12,N,
2023-03-13,N,
2023-03-14,N,
2023-03-15,N,
2023-03-16,N,
2023-03-17,N,
2023-03-18,N,
2023-03-19,N,
2023-03-20,N,
2023-03-21,N,
2023-03-22,N,
2023-03-23,N,
2023-03-24,N,
2023-03-25,N,
2023-03-26,N,
2023-03-27,N,
2023-03-28,N,
2023-03-29,N,
2023-03-30,N,
2023-03-31,N,
2023-04-01,N,
2023-04-02,N,
2023-04-03,N,
2023-04-04,N,
2023-04-05,N,
2023-04-06,N,
2023-04-07,N,
2023-04-08,N,
2023-04-09,N,
2023-04-10,N,
2023-04-11,N,
2023-04-12,N,
2023-04-13,N,
2023-04-14,N,
2023-04-15,N,
2023-04-16,N,
2023-04-17,N,
2023-04-18,N,
2023-04-19,N,
2023-04-20,N,
2023-04-21,N,
2023-04-22,N,
2023-04-23,N,
2023-04-24,N,
2023-04-25,N,
2023-04-26,N,
2023-04-27,N,
2023-04-28,N,
2023-04-29,N,
2023-04-30,N,
2023-05-01,N,
2023-05-02,N,
2023-05-03,N,
2023-05-04,N,
2023-05-05,N,
2023-05-06,N,
2023-05-07,N,
2023-05-08,N,
2023-05-09,N,
2023-05-10,N,
2023-05-11,N,
2023-05-12,N,
2023-05-13,N,
2023-05-14,N,
2023-05-15,N,
2023-05-16,N,
2023-05-17,N,
2023-05-18,N,
2023-05-19,N,
2023-05-20,N,
2023-05-21,N,
2023-05-22,N,
2023-05-23,N,
2023-05-24,N,
2023-05-25,N,
2023-05-26,N,
2023-05-27,N,
2023-05-28,N,
2023-05-29,N,
2023-05-30,N,
2023-05-31,N,
2023-06-01,N,
2023-06-02,N,
2023-06-03,N,
2023-06-04,N,
2023-06-05,N,
2023-06-06,N,
2023-06-07,N,
2023-06-08,N,
2023-06-09,N,
2023-06-10,N,
2023-06-11,N,
2023-06-12,N,
2023-06-13,N,
2023-06-14,N,
2023-06-15,N,
2023-06-16,N,
2023-06-17,N,
2023-06-18,N,
2023-06-19,N,
2023-06-20,N,
2023-06-21,N,
2023-06-22,N,
2023-06-23,N,
2023-06-24,N,
2023-06-25,N,
2023-06-26,N,
2023-06-27,N,
2023-06-28,N,
2023-06-29,N,
2023-06-30,N,
2023-07-01,N,
2023-07-02,N,
2023-07-03,N,
2023-07-04,N,
2023-07-05,N,
2023-07-06,N,
2023-07-07,N,
2023-07-08,N,
2023-07-09,N,
2023-07-10,N,
2023-07-11,N,
2023-07-12,N,
2023-07-13,N,
2023-07-14,N,
2023-07-15,N,
2023-07-16,N,
2023-07-17,N,
2023-07-18,N,
2023-07-19,N,
2023-07-20,N,
2023-07-21,N,
2023-07-22,N,
2023-07-23,N,
2023-07-24,N,
2023-07-25,N,
2023-07-26,N,
2023-07-27,N,
2023-07-28,N,
2023-07-29,N,
2023-07-30,N,
2023-07-31,N,
2023-08-01,N,
2023-08-02,N,
2023-08-03,N,
2023-08-04,N,
2023-08-05,N,
2023-08-06,N,
2023-08-07,N,
2023-08-08,N,
2023-08-09,N,
2023-08-10,N,
2023-08-11,N,
2023-08-12,N,
2023-08-13,N,
2023-08-14,N,
2023-08-15,N,
2023-08-16,N,
2023-08-17,N,
2023-08-18,N,
2023-08-19,N,
2023-08-20,N,
2023-08-21,N,
2023-08-22,N,
2023-08-23,N,
2023-08-24,N,
2023-08-25,N,
2023-08-26,N,
2023-08-27,N,
2023-08-28,N,
2023-08-29,N,
2023-08-30,N,
2023-08-31,N,
2023-09-01,N,
2023-09-02,N,
2023-09-03,N,
2023-09-04,N,
2023-09-05,N,
2023-09-06,N,
2023-09-07,N,
2023-09-08,N,
2023-09-09,N,
2023-09-10,N,
2023-09-11,N,
2023-09-12,N,
2023-09-13,N,
2023-09-14,N,
2023-09-15,N,
2023-09-16,N,
2023-09-17,N,
2023-09-18,N,
2023-09-19,N,
2023-09-20,N,
2023-09-21,N,
2023-09-22,N,
2023-09-23,N,
2023-09-24,N,
2023-09-25,N,
2023-09-26,N,
2023-09-27,N,
2023-09-28,N,
2023-09-29,N,
2023-09-30,N,
2023-10-01,N,
2023-10-02,N,
2023-10-03,N,
2023-10-04,N,
2023-10-05,N,
2023-10-06,N,
2023-10-07,N,
2023-10-08,N,
2023-10-09,N,
2023-10-10,N,
2023-10-11,N,
2023-10-12,N,
2023-10-13,N,
2023-10-14,N,
2023-10-15,N,
2023-10-16,N,
2023-10-17,N,
2023-10-18,N,
2023-10-19,N,
2023-10-20,N,
2023-10-21,N,
2023-10-22,N,
2023-10-23,N,
2023-10-24,N,
2023-10-25,N,
2023-10-26,N,
2023-10-27,N,
2023-10-28,N,
2023-10-29,N,
2023-10-30,N,
2023-10-31,N,
2023-11-01,N,
2023-11-02,N,
2023-11-03,N,
2023-11-04,N,
2023-11-05,N,
2023-11-06,N,
2023-11-07,N,
2023-11-08,N,
2023-11-09,N,
2023-11-10,N,
2023-11-11,N,
2023-11-12,N,
2023-11-13,N,
2023-11-14,N,
2023-11-15,N,
2023-11-16,N,
2023-11-17,N,
2023-11-18,N,
2023-11-19,N,
2023-11-20,N,
2023-11-21,N,
2023-11-22,N,
2023-11-23,N,
2023-11-24,N,
2023-11-25,N,
2023-11-26,N,
2023-11-27,N,
2023-11-28,N,
2023-11-29,N,
2023-11-30,N,
2023-12-01,N,
2023-12-02,N,
2023-12-03,N,
2023-12-04,N,
2023-12-05,N,
2023-12-06,N,
2023-12-07,N,
2023-12-08,N,
2023-12-09,N,
2023-12-10,N,
2023-12-11,N,
2023-12-12,N,
2023-12-13,N,
2023-12-14,N,
2023-12-15,N,
2023-12-16,N,
2023-12-17,N,
2023-12-18,N,
2023-12-19,N,
2023-12-20,N,
2023-12-21,N,
2023-12-22,N,
2023-12-23,N,
2023-12-24,N,
2023-12-25,N,
2023-12-26,N,
2023-12-27,N,
2023-12-28,N,
2023-12-29,N,
2023-12-30,N,
2023-12-31,N,
2018-01-01,NE,
2018-01-02,NE,
2018-01-03,NE,
2018-01-04,NE,
2018-01-05,NE,
2018-01-06,NE,
2018-01-07,NE,
2018-01-08,NE,
2018-01-09,NE,
2018-01-10,NE,
2018-01-11,NE,
2018-01-12,NE,
2018-01-13,NE,
2018-01-14,NE,
2018-01-15,NE,
2018-01-16,NE,
2018-01-17,NE,
2018-01-18,NE,
2018-01-19,NE,
2018-01-20,NE,
2018-01-21,NE,
2018-01-22,NE,
2018-01-23,NE,
2018-01-24,NE,
2018-01-25,NE,
2018-01-26,NE,
2018-01-27,NE,
2018-01-28,NE,
2018-01-29,NE,
2018-01-30,NE,
2018-01-31,NE,
2018-02-01,NE,
2018-02-02,NE,
2018-02-03,NE,
2018-02-04,NE,
2018-02-05,NE,
2018-02-06,NE,
2018-02-07,NE,
2018-02-08,NE,
2018-02-09,NE,
2018-02-10,NE,
2018-02-11,NE,
2018-02-12,NE,
2018-02-13,NE,
2018-02-14,NE,
2018-02-15,NE,
2018-02-16,NE,
2018-02-17,NE,
2018-02-18,NE,
2018-02-19,NE,
2018-02-20,NE,
2018-02-21,NE,
2018-02-22,NE,
2018-02-23,NE,
2018-02-24,NE,
2018-02-25,NE,
2018-02-26,NE,
2018-02-27,NE,
2018-02-28,NE,
2018-03-01,NE,
2018-03-02,NE,
2018-03-03,NE,
2018-03-04,NE,
2018-03-05,NE,
2018-03-06,NE,
2018-03-07,NE,
2018-03-08,NE,
2018-03-09,NE,
2018-03-10,NE,
2018-03-11,NE,
2018-03-12,NE,
2018-03-13,NE,
2018-03-14,NE,
2018-03-15,NE,
2018-03-16,NE,
2018-03-17,NE,
2018-03-18,NE,
2018-03-19,NE,
2018-03-20,NE,
2018-03-21,NE,
2018-03-22,NE,
2018-03-23,NE,
2018-03-24,NE,
2018-03-25,NE,
2018-03-26,NE,
2018-03-27,NE,
2018-03-28,NE,
2018-03-29,NE,
2018-03-30,NE,
2018-03-31,NE,
2018-04-01,NE,
2018-04-02,NE,
2018-04-03,NE,
2018-04-04,NE,
2018-04-05,NE,
2018-04-06,NE,
2018-04-07,NE,
2018-04-08,NE,
2018-04-09,NE,
2018-04-10,NE,
2018-04-11,NE,
2018-04-12,NE,
2018-04-13,NE,
2018-04-14,NE,
2018-04-15,NE,
2018-04-16,NE,
2018-04-17,NE,
2018-04-18,NE,
2018-04-19,NE,
2018-04-20,NE,
2018-04-21,NE,
2018-04-22,NE,
2018-04-23,NE,
2018-04-24,NE,
2018-04-25,NE,
2018-04-26,NE,
2018-04-27,NE,
2018-04-28,NE,
2018-04-29,NE,
2018-04-30,NE,
2018-05-01,NE,
2018-05-02,NE,
2018-05-03,NE,
2018-05-04,NE,
2018-05-05,NE,
2018-05-06,NE,
2018-05-07,NE,
2018-05-08,NE,
2018-05-09,NE,
2018-05-10,NE,
2018-05-11,NE,
2018-05-12,NE,
2018-05-13,NE,
2018-05-14,NE,
2018-05-15,NE,
2018-05-16,NE,
2018-05-17,NE,
2018-05-18,NE,
2018-05-19,NE,
2018-05-20,NE,
2018-05-21,NE,
2018-05-22,NE,
2018-05-23,NE,
2018-05-24,NE,
2018-05-25,NE,
2018-05-26,NE,
2018-05-27,NE,
2018-05-28,NE,
2018-05-29,NE,
2018-05-30,NE,
2018-05-31,NE,
2018-06-01,NE,
2018-06-02,NE,
2018-06-03,NE,
2018-06-04,NE,
2018-06-05,NE,
2018-06-06,NE,
2018-06-07,NE,
2018-06-08,NE,
2018-06-09,NE,
2018-06-10,NE,
2018-06-11,NE,
2018-06-12,NE,
2018-06-13,NE,
2018-06-14,NE,
2018-06-15,NE,
2018-06-16,NE,
2018-06-17,NE,
2018-06-18,NE,
2018-06-19,NE,
2018-06-20,NE,
2018-06-21,NE,
2018-06-22,NE,
2018-06-23,NE,
2018-06-24,NE,
2018-06-25,NE,
2018-06-26,NE,
2018-06-27,NE,
2018-06-28,NE,
2018-06-29,NE,
2018-06-30,NE,
2018-07-01,NE,
2018-07-02,NE,
2018-07-03,NE,
2018-07-04,NE,
2018-07-05,NE,
2018-07-06,NE,
2018-07-07,NE,
2018-07-08,NE,
2018-07-09,NE,
2018-07-10,NE,
2018-07-11,NE,
2018-07-12,NE,
2018-07-13,NE,
2018-07-14,NE,
2018-07-15,NE,
2018-07-16,NE,
2018-07-17,NE,
2018-07-18,NE,
2018-07-19,NE,
2018-07-20,NE,
2018-07-21,NE,
2018-07-22,NE,
2018-07-23,NE,
2018-07-24,NE,
2018-07-25,NE,
2018-07-26,NE,
2018-07-27,NE,
2018-07-28,NE,
2018-07-29,NE,
2018-07-30,NE,
2018-07-31,NE,
2018-08-01,NE,
2018-08-02,NE,
2018-08-03,NE,
2018-08-04,NE,
2018-08-05,NE,
2018-08-06,NE,
2018-08-07,NE,
2018-08-08,NE,
2018-08-09,NE,
2018-08-10,NE,
2018-08-11,NE,
2018-08-12,NE,
2018-08-13,NE,
2018-08-14,NE,
2018-08-15,NE,
2018-08-16,NE,
2018-08-17,NE,
2018-08-18,NE,
2018-08-19,NE,
2018-08-20,NE,
2018-08-21,NE,
2018-08-22,NE,
2018-08-23,NE,
2018-08-24,NE,
2018-08-25,NE,
2018-08-26,NE,
2018-08-27,NE,
2018-08-28,NE,
2018-08-29,NE,
2018-08-30,NE,
2018-08-31,NE,
2018-09-01,NE,
2018-09-02,NE,
2018-09-03,NE,
2018-09-04,NE,
2018-09-05,NE,
2018-09-06,NE,
2018-09-07,NE,
2018-09-08,NE,
2018-09-09,NE,
2018-09-10,NE,
2018-09-11,NE,
2018-09-12,NE,
2018-09-13,NE,
2018-09-14,NE,
2018-09-15,NE,
2018-09-16,NE,
2018-09-17,NE,
2018-09-18,NE,
2018-09-19,NE,
2018-09-20,NE,
2018-09-21,NE,
2018-09-22,NE,
2018-09-23,NE,
2018-09-24,NE,
2018-09-25,NE,
2018-09-26,NE,
2018-09-27,NE,
2018-09-28,NE,
2018-09-29,NE,
2018-09-30,NE,
2018-10-01,NE,
2018-10-02,NE,
2018-10-03,NE,
2018-10-04,NE,
2018-10-05,NE,
2018-10-06,NE,
2018-10-07,NE,
2018-10-08,NE,
2018-10-09,NE,
2018-10-10,NE,
2018-10-11,NE,
2018-10-12,NE,
2018-10-13,NE,
2018-10-14,NE,
2018-10-15,NE,
2018-10-16,NE,
2018-10-17,NE,
2018-10-18,NE,
2018-10-19,NE,
2018-10-20,NE,
2018-10-21,NE,
2018-10-22,NE,
2018-10-23,NE,
2018-10-24,NE,
2018-10-25,NE,
2018-10-26,NE,
2018-10-27,NE,
2018-10-28,NE,
2018-10-29,NE,
2018-10-30,NE,
2018-10-31,NE,
2018-11-01,NE,
2018-11-02,NE,
2018-11-03,NE,
2018-11-04,NE,
2018-11-05,NE,
2018-11-06,NE,
2018-11-07,NE,
2018-11-08,NE,
2018-11-09,NE,
2018-11-10,NE,
2018-11-11,NE,
2018-11-12,NE,
2018-11-13,NE,
2018-11-14,NE,
2018-11-15,NE,
2018-11-16,NE,
2018-11-17,NE,
2018-11-18,NE,
2018-11-19,NE,
2018-11-20,NE,
2018-11-21,NE,
2018-11-22,NE,
2018-11-23,NE,
2018-11-24,NE,
2018-11-25,NE,
2018-11-26,NE,
2018-11-27,NE,
2018-11-28,NE,
2018-11-29,NE,
2018-11-30,NE,
2018-12-01,NE,
2018-12-02,NE,
2018-12-03,NE,
2018-12-04,NE,
2018-12-05,NE,
2018-12-06,NE,
2018-12-07,NE,
2018-12-08,NE,
2018-12-09,NE,
2018-12-10,NE,
2018-12-11,NE,
2018-12-12,NE,
2018-12-13,NE,
2018-12-14,NE,
2018-12-15,NE,
2018-12-16,NE,
2018-12-17,NE,
2018-12-18,NE,
2018-12-19,NE,
2018-12-20,NE,
2018-12-21,NE,
2018-12-22,NE,
2018-12-23,NE,
2018-12-24,NE,
2018-12-25,NE,
2018-12-26,NE,
2018-12-27,NE,
2018-12-28,NE,
2018-12-29,NE,
2018-12-30,NE,
2018-12-31,NE,
2019-01-01,NE,
2019-01-02,NE,
2019-01-03,NE,
2019-01-04,NE,
2019-01-05,NE,
2019-01-06,NE,
2019-01-07,NE,
2019-01-08,NE,
2019-01-09,NE,
2019-01-10,NE,
2019-01-11,NE,
2019-01-12,NE,
2019-01-13,NE,
2019-01-14,NE,
2019-01-15,NE,
2019-01-16,NE,
2019-01-17,NE,
2019-01-18,NE,
2019-01-19,NE,
2019-01-20,NE,
2019-01-21,NE,
2019-01-22,NE,
2019-01-23,NE,
2019-01-24,NE,
2019-01-25,NE,
2019-01-26,NE,
2019-01-27,NE,
2019-01-28,NE,
2019-01-29,NE,
2019-01-30,NE,
2019-01-31,NE,
2019-02-01,NE,
2019-02-02,NE,
2019-02-03,NE,
2019-02-04,NE,
2019-02-05,NE,
2019-02-06,NE,
2019-02-07,NE,
2019-02-08,NE,
2019-02-09,NE,
2019-02-10,NE,
2019-02-11,NE,
2019-02-12,NE,
2019-02-13,NE,
2019-02-14,NE,
2019-02-15,NE,
2019-02-16,NE,
2019-02-17,NE,
2019-02-18,NE,
2019-02-19,NE,
2019-02-20,NE,
2019-02-21,NE,
2019-02-22,NE,
2019-02-23,NE,
2019-02-24,NE,
2019-02-25,NE,
2019-02-26,NE,
2019-02-27,NE,
2019-02-28,NE,
2019-03-01,NE,
2019-03-02,NE,
2019-03-03,NE,
2019-03-04,NE,
2019-03-05,NE,
2019-03-06,NE,
2019-03-07,NE,
2019-03-08,NE,
2019-03-09,NE,
2019-03-10,NE,
2019-03-11,NE,
2019-03-12,NE,
2019-03-13,NE,
2019-03-14,NE,
2019-03-15,NE,
2019-03-16,NE,
2019-03-17,NE,
2019-03-18,NE,
2019-03-19,NE,
2019-03-20,NE,
2019-03-21,NE,
2019-03-22,NE,
2019-03-23,NE,
2019-03-24,NE,
2019-03-25,NE,
2019-03-26,NE,
2019-03-27,NE,
2019-03-28,NE,
2019-03-29,NE,
2019-03-30,NE,
2019-03-31,NE,
2019-04-01,NE,
2019-04-02,NE,
2019-04-03,NE,
2019-04-04,NE,
2019-04-05,NE,
2019-04-06,NE,
2019-04-07,NE,
2019-04-08,NE,
2019-04-09,NE,
2019-04-10,NE,
2019-04-11,NE,
2019-04-12,NE,
2019-04-13,NE,
2019-04-14,NE,
2019-04-15,NE,
2019-04-16,NE,
2019-04-17,NE,
2019-04-18,NE,
2019-04-19,NE,
2019-04-20,NE,
2019-04-21,NE,
2019-04-22,NE,
2019-04-23,NE,
2019-04-24,NE,
2019-04-25,NE,
2019-04-26,NE,
2019-04-27,NE,
2019-04-28,NE,
2019-04-29,NE,
2019-04-30,NE,
2019-05-01,NE,
2019-05-02,NE,
2019-05-03,NE,
2019-05-04,NE,
2019-05-05,NE,
2019-05-06,NE,
2019-05-07,NE,
2019-05-08,NE,
2019-05-09,NE,
2019-05-10,NE,
2019-05-11,NE,
2019-05-12,NE,
2019-05-13,NE,
2019-05-14,NE,
2019-05-15,NE,
2019-05-16,NE,
2019-05-17,NE,
2019-05-18,NE,
2019-05-19,NE,
2019-05-20,NE,
2019-05-21,NE,
2019-05-22,NE,
2019-05-23,NE,
2019-05-24,NE,
2019-05-25,NE,
2019-05-26,NE,
2019-05-27,NE,
2019-05-28,NE,
2019-05-29,NE,
2019-05-30,NE,
2019-05-31,NE,
2019-06-01,NE,
2019-06-02,NE,
2019-06-03,NE,
2019-06-04,NE,
2019-06-05,NE,
2019-06-06,NE,
2019-06-07,NE,
2019-06-08,NE,
2019-06-09,NE,
2019-06-10,NE,
2019-06-11,NE,
2019-06-12,NE,
2019-06-13,NE,
2019-06-14,NE,
2019-06-15,NE,
2019-06-16,NE,
2019-06-17,NE,
2019-06-18,NE,
2019-06-19,NE,
2019-06-20,NE,
2019-06-21,NE,
2019-06-22,NE,
2019-06-23,NE,
2019-06-24,NE,
2019-06-25,NE,
2019-06-26,NE,
2019-06-27,NE,
2019-06-28,NE,
2019-06-29,NE,
2019-06-30,NE,
2019-07-01,NE,
2019-07-02,NE,
2019-07-03,NE,
2019-07-04,NE,
2019-07-05,NE,
2019-07-06,NE,
2019-07-07,NE,
2019-07-08,NE,
2019-07-09,NE,
2019-07-10,NE,
2019-07-11,NE,
2019-07-12,NE,
2019-07-13,NE,
2019-07-14,NE,
2019-07-15,NE,
2019-07-16,NE,
2019-07-17,NE,
2019-07-18,NE,
2019-07-19,NE,
2019-07-20,NE,
2019-07-21,NE,
2019-07-22,NE,
2019-07-23,NE,
2019-07-24,NE,
2019-07-25,NE,
2019-07-26,NE,
2019-07-27,NE,
2019-07-28,NE,
2019-07-29,NE,
2019-07-30,NE,
2019-07-31,NE,
2019-08-01,NE,
2019-08-02,NE,
2019-08-03,NE,
2019-08-04,NE,
2019-08-05,NE,
2019-08-06,NE,
2019-08-07,NE,
2019-08-08,NE,
2019-08-09,NE,
2019-08-10,NE,
2019-08-11,NE,
2019-08-12,NE,
2019-08-13,NE,
2019-08-14,NE,
2019-08-15,NE,
2019-08-16,NE,
2019-08-17,NE,
2019-08-18,NE,
2019-08-19,NE,
2019-08-20,NE,
2019-08-21,NE,
2019-08-22,NE,
2019-08-23,NE,
2019-08-24,NE,
2019-08-25,NE,
2019-08-26,NE,
2019-08-27,NE,
2019-08-28,NE,
2019-08-29,NE,
2019-08-30,NE,
2019-08-31,NE,
2019-09-01,NE,
2019-09-02,NE,
2019-09-03,NE,
2019-09-04,NE,
2019-09-05,NE,
2019-09-06,NE,
2019-09-07,NE,
2019-09-08,NE,
2019-09-09,NE,
2019-09-10,NE,
2019-09-11,NE,
2019-09-12,NE,
2019-09-13,NE,
2019-09-14,NE,
2019-09-15,NE,
2019-09-16,NE,
2019-09-17,NE,
2019-09-18,NE,
2019-09-19,NE,
2019-09-20,NE,
2019-09-21,NE,
2019-09-22,NE,
